55.16,-7.006492E-45,-10.17661,-24.15946
5.72,18.24574,-14.14145,-25.26707
5.74,18.92117,-14.106,-25.23955
5.76,19.52905,-14.07122,-25.21284
5.78,20.07615,-14.03495,-25.18629
0,0,-18.43,-28.28
0.02,0,-18.43102,-28.27966
0.04,0,-18.43185,-28.28083
0.06,0,-18.43246,-28.28215
0.08,0,-18.4329,-28.2833
0.09999999,0,-18.43321,-28.28427
0.12,0,-18.43343,-28.28507
0.14,0,-18.43356,-28.28573
0.16,0,-18.43364,-28.28627
0.18,0,-18.43368,-28.28671
0.2,0,-18.43367,-28.28707
0.22,0,-18.43365,-28.28735
0.24,0,-18.4336,-28.28757
0.26,0,-18.43354,-28.28773
0.28,0,-18.43347,-28.28786
0.3,0,-18.43339,-28.28794
0.32,0,-18.43331,-28.28799
0.34,0,-18.43322,-28.28802
0.36,-2.5,-18.43314,-28.28802
0.38,-4.75,-18.43297,-28.28796
0.4,-6.775,-18.43387,-28.28785
0.42,-8.5975,-18.4306,-28.28763
0.44,-10.23775,-18.42855,-28.28754
0.46,-11.71397,-18.42731,-28.28747
0.48,-13.04258,-18.42625,-28.28736
0.5,-14.23832,-18.42446,-28.28722
0.52,-15.31449,-18.42204,-28.28691
0.54,-16.28304,-18.41734,-28.28659
0.56,-17.15474,-18.41503,-28.2869
0.58,-17.93926,-18.41305,-28.28668
0.6,-18.64534,-18.40909,-28.28634
0.62,-19.2808,-18.40398,-28.28537
0.64,-19.85272,-18.40038,-28.28465
0.66,-20.36745,-18.39604,-28.28404
0.68,-20.83071,-18.39172,-28.2834
0.7,-21.24763,-18.38712,-28.28295
0.72,-21.62287,-18.38254,-28.2824
0.74,-21.96058,-18.37504,-28.28095
0.76,-22.26453,-18.36889,-28.2798
0.78,-22.53807,-18.36411,-28.27893
0.8,-22.78427,-18.35719,-28.27713
0.82,-23.00584,-18.35062,-28.27578
0.84,-23.20526,-18.34419,-28.27447
0.86,-23.38473,-18.33809,-28.27322
0.88,-23.54626,-18.33166,-28.2716
0.9,-23.69163,-18.32359,-28.27025
0.92,-23.82247,-18.3154,-28.26867
0.94,-23.94022,-18.30759,-28.26716
0.96,-24.0462,-18.30045,-28.26573
0.98,-24.14158,-18.29418,-28.26426
1,-24.22742,-18.28672,-28.26257
1.02,-24.30468,-18.27745,-28.26081
1.04,-24.37421,-18.26847,-28.25907
1.06,-24.43679,-18.25974,-28.25729
1.08,-24.49311,-18.25131,-28.25541
1.1,-24.5438,-18.24159,-28.25253
1.12,-24.58942,-18.23236,-28.2503
1.14,-24.63048,-18.2232,-28.24806
1.16,-24.66743,-18.21415,-28.2458
1.18,-24.70069,-18.20359,-28.24354
1.2,-24.73062,-18.19145,-28.2402
1.22,-24.75756,-18.18243,-28.23833
1.24,-24.7818,-18.17054,-28.23519
1.26,-24.80362,-18.15984,-28.23232
1.28,-24.82326,-18.1478,-28.22865
1.3,-24.84093,-18.1361,-28.22558
1.32,-24.85684,-18.12402,-28.22255
1.34,-24.87116,-18.11255,-28.21959
1.36,-24.88404,-18.10184,-28.21667
1.38,-24.89564,-18.09215,-28.21373
1.4,-24.90607,-18.07983,-28.21084
1.42,-24.91547,-18.06801,-28.20752
1.44,-24.92392,-18.05444,-28.20409
1.46,-24.93153,-18.04136,-28.20084
1.48,-24.93838,-18.0286,-28.19737
1.5,-24.94454,-18.01597,-28.19381
1.52,-24.95008,-18.00179,-28.18998
1.54,-24.95508,-17.98688,-28.18538
1.56,-24.95957,-17.97432,-28.18176
1.58,-24.96361,-17.96256,-28.17792
1.6,-24.96725,-17.94702,-28.17332
1.62,-24.97053,-17.93334,-28.1692
1.64,-24.97347,-17.91873,-28.16466
1.66,-24.97613,-17.90429,-28.16021
1.68,-24.97851,-17.88748,-28.15487
1.7,-24.98066,-17.87206,-28.14999
1.72,-24.9826,-17.85675,-28.14517
1.74,-24.98433,-17.84046,-28.1396
1.76,-24.9859,-17.82424,-28.13385
1.78,-24.98731,-17.80819,-28.12866
1.8,-24.98858,-17.7908,-28.12243
1.82,-24.98972,-17.77611,-28.11701
1.84,-24.99075,-17.75832,-28.11136
1.86,-24.99167,-17.74181,-28.10588
1.88,-24.99251,-17.72564,-28.10042
1.9,-24.99326,-17.71038,-28.09484
1.92,-24.99393,-17.69245,-28.08915
1.94,-24.99454,-17.67383,-28.08297
1.96,-24.99508,-17.65605,-28.07746
1.98,-24.99557,-17.63862,-28.07097
2,-24.99602,-17.62115,-28.06448
2.02,-24.99642,-17.60104,-28.05764
2.04,-24.99677,-17.58039,-28.0498
2.06,-24.9971,-17.56137,-28.04247
2.08,-24.99739,-17.54226,-28.03532
2.1,-24.99765,-17.52302,-28.02823
2.12,-24.99788,-17.5018,-28.0197
2.14,-24.99809,-17.48309,-28.01263
2.16,-24.99829,-17.46375,-28.00492
2.18,-24.99846,-17.44456,-27.99721
2.2,-24.99861,-17.42358,-27.98911
2.22,-24.99875,-17.40194,-27.98
2.24,-24.99887,-17.38239,-27.97165
2.26,-24.99899,-17.3611,-27.96247
2.28,-24.99909,-17.3425,-27.95456
2.3,-24.99918,-17.32169,-27.94676
2.32,-24.99926,-17.29988,-27.93719
2.34,-24.99934,-17.27817,-27.92744
2.36,-24.9994,-17.25661,-27.9182
2.38,-24.99946,-17.23554,-27.90906
2.4,-24.99952,-17.21277,-27.89963
2.42,-24.99956,-17.19098,-27.88984
2.44,-24.99961,-17.16763,-27.87964
2.46,-24.99965,-17.1456,-27.87047
2.48,-24.99968,-17.1241,-27.86043
2.5,-24.99971,-17.1018,-27.84991
2.52,-24.99974,-17.07732,-27.83825
2.54,-24.99977,-17.05401,-27.82709
2.56,-24.99979,-17.0308,-27.81599
2.58,-24.99981,-17.00688,-27.8039
2.6,-24.99983,-16.98355,-27.79243
2.62,-24.99985,-16.96021,-27.78082
2.64,-24.99986,-16.93523,-27.76847
2.66,-24.99988,-16.91149,-27.75706
2.68,-24.99989,-16.88724,-27.74481
2.7,-24.9999,-16.86276,-27.73226
2.72,-24.99991,-16.83905,-27.71983
2.74,-24.99992,-16.81542,-27.70732
2.76,-24.99993,-16.78919,-27.69311
2.78,-24.99993,-16.76414,-27.67959
2.8,-24.99994,-16.73924,-27.66585
2.82,-24.99994,-16.71457,-27.65218
2.84,-19.99995,-16.69034,-27.63852
2.86,-15.49996,-16.66306,-27.62345
2.88,-11.44996,-16.63675,-27.60964
2.9,-7.804964,-16.61059,-27.59653
2.92,-4.524468,-16.58411,-27.58389
2.94,-1.572021,-16.5589,-27.5723
2.96,1.085181,-16.53148,-27.56051
2.98,3.476662,-16.5048,-27.54953
3,5.628996,-16.47602,-27.53836
3.02,7.566096,-16.44557,-27.52741
3.04,9.309486,-16.41776,-27.51751
3.06,10.87854,-16.38934,-27.50786
3.08,12.29068,-16.36192,-27.49916
3.1,13.56162,-16.33285,-27.49027
3.12,14.70545,-16.30176,-27.48159
3.14,15.73491,-16.27226,-27.47335
3.16,16.66142,-16.2424,-27.4661
3.18,17.49528,-16.21073,-27.45871
3.2,18.24575,-16.17939,-27.45202
3.22,18.92117,-16.14948,-27.44572
3.24,19.52906,-16.11895,-27.44032
3.26,20.07615,-16.08716,-27.43496
3.28,20.56853,-16.05594,-27.42973
3.3,21.01168,-16.025,-27.42492
3.32,21.41051,-15.99086,-27.42027
3.34,21.76946,-15.95819,-27.41592
3.36,22.09251,-15.92682,-27.41193
3.38,22.38326,-15.8951,-27.40808
3.4,22.64494,-15.86205,-27.40508
3.42,22.88044,-15.82806,-27.40214
3.44,23.0924,-15.79441,-27.39918
3.46,23.28316,-15.76146,-27.3966
3.48,23.45484,-15.72861,-27.39432
3.5,23.60936,-15.6926,-27.39227
3.52,23.74842,-15.65935,-27.38994
3.54,23.87358,-15.62529,-27.38819
3.56,23.98622,-15.59135,-27.38632
3.58,24.0876,-15.55886,-27.38506
3.6,24.17884,-15.52607,-27.38375
3.62,24.26096,-15.49127,-27.38265
3.64,24.33486,-15.45888,-27.38204
3.66,24.40137,-15.42424,-27.38068
3.68,24.46124,-15.38971,-27.38036
3.7,24.51511,-15.35441,-27.37994
3.72,24.5636,-15.31757,-27.38025
3.74,24.60724,-15.28079,-27.38041
3.76,24.64652,-15.2435,-27.38146
3.78,24.68187,-15.20706,-27.38246
3.8,24.71368,-15.17086,-27.38374
3.82,24.74231,-15.13481,-27.38532
3.84,24.76808,-15.09691,-27.38696
3.86,24.79127,-15.05839,-27.38944
3.88,24.81214,-15.02061,-27.39203
3.9,24.83093,-14.98195,-27.39514
3.92,24.84783,-14.94584,-27.3983
3.94,24.86305,-14.90924,-27.40145
3.96,24.87675,-14.87099,-27.40456
3.98,24.88907,-14.83268,-27.40855
4,24.90016,-14.79384,-27.4131
4.02,24.91015,-14.75681,-27.41758
4.04,22.41913,-14.71895,-27.42212
4.06,20.17722,-14.68044,-27.42658
4.08,18.1595,-14.64096,-27.43144
4.1,16.34355,-14.60251,-27.43575
4.12,14.70919,-14.5624,-27.4402
4.14,13.23827,-14.52298,-27.44412
4.16,11.91445,-14.48347,-27.44786
4.18,10.723,-14.44402,-27.45132
4.2,9.650702,-14.40269,-27.45455
4.22,8.685632,-14.36016,-27.45785
4.24,7.817069,-14.32039,-27.46055
4.26,7.035362,-14.28077,-27.46302
4.28,6.331826,-14.23892,-27.46532
4.3,5.698643,-14.19555,-27.46766
4.32,5.128779,-14.1553,-27.46962
4.34,4.615901,-14.11357,-27.47145
4.36,4.154311,-14.07148,-27.47308
4.38,3.73888,-14.02879,-27.47458
4.4,3.364992,-13.98615,-27.47589
4.42,3.028492,-13.9423,-27.47718
4.44,2.725643,-13.89755,-27.47843
4.46,2.453079,-13.85561,-27.47949
4.48,2.207771,-13.81134,-27.48042
4.5,1.986994,-13.76688,-27.48125
4.52,1.788294,-13.72252,-27.48201
4.54,1.609465,-13.67715,-27.48275
4.56,1.448519,-13.63074,-27.48346
4.58,1.303667,-13.58744,-27.48406
4.6,1.1733,-13.54124,-27.4846
4.62,1.05597,-13.49591,-27.48507
4.64,0.9503731,-13.45063,-27.48549
4.66,0.8553358,-13.40255,-27.48592
4.68,0.7698022,-13.35766,-27.48627
4.7,0.692822,-13.31166,-27.48662
4.72,0.6235398,-13.26357,-27.48693
4.74,0.5611858,-13.21868,-27.48719
4.76,0.5050672,-13.17399,-27.48741
4.78,0.4545605,-13.12683,-27.48762
4.8,0.4091045,-13.07935,-27.48779
4.82,0.368194,-13.03183,-27.48793
4.84,0.3313746,-12.98366,-27.48805
4.86,0.2982371,-12.93412,-27.48817
4.88,0.2684134,-12.88791,-27.48826
4.9,0.2415721,-12.83988,-27.48832
4.92,0.2174149,-12.79143,-27.4884
4.94,0.1956734,-12.74272,-27.48841
4.96,0.1761061,-12.69298,-27.48842
4.98,0.1584954,-12.64267,-27.48841
5,0.1426459,-12.5954,-27.48839
5.02,0.1283813,-12.5461,-27.48836
5.04,0.1155432,-12.49648,-27.48827
5.06,0.1039889,-12.44604,-27.48821
5.08,0.09358998,-12.39607,-27.4881
5.1,0.08423098,-12.34514,-27.488
5.12,0.07580788,-12.29449,-27.4879
5.14,0.0682271,-12.24385,-27.4878
5.16,0.06140439,-12.19242,-27.48771
5.18,0.05526395,-12.14079,-27.48761
5.2,0.04973756,-12.09186,-27.48754
5.22,0.0447638,-12.04068,-27.48743
5.24,0.04028742,-11.98928,-27.48734
5.26,0.03625868,-11.93656,-27.48725
5.28,0.03263281,-11.88409,-27.48718
5.3,0.02936953,-11.83281,-27.4871
5.32,0.02643258,-11.77991,-27.48704
5.34,0.02378932,-11.7269,-27.48698
5.36,0.02141039,-11.67658,-27.48694
5.38,0.01926935,-11.62405,-27.48688
5.4,0.01734242,-11.57127,-27.48683
5.42,0.01560817,-11.51702,-27.4868
5.44,0.01404736,-11.46312,-27.48678
5.46,0.01264262,-11.41031,-27.48676
5.48,0.01137836,-11.35613,-27.48675
5.5,0.01024052,-11.30252,-27.48675
5.52,0.009216472,-11.24931,-27.48676
5.54,0.008294825,-11.19327,-27.48676
5.56,0.007465342,-11.14035,-27.48677
5.58,0.006718808,-11.08472,-27.48679
5.6,0.006046927,-11.03291,-27.48679
5.62,0.005442234,-10.97801,-27.4868
5.64,0.004898011,-10.92225,-27.48681
5.66,0.00440821,-10.86691,-27.48682
5.68,0.003967389,-10.81145,-27.48684
5.7,0.00357065,-10.75581,-27.48685
5.72,0.003213585,-10.69955,-27.48687
5.74,0.002892226,-10.6442,-27.48688
5.76,0.002603004,-10.58732,-27.48692
5.78,0.002342703,-10.53013,-27.48695
5.8,0.002108433,-10.47479,-27.48699
5.82,0.00189759,-10.41889,-27.48701
5.84,0.001707831,-10.36135,-27.48706
5.86,0.001537048,-10.30285,-27.48712
5.88,0.001383343,-10.24749,-27.48717
5.9,0.001245009,-10.18907,-27.48723
5.92,0.001120508,-10.13149,-27.48729
5.94,0.001008457,-10.07408,-27.48735
5.96,0.0009076113,-10.01406,-27.48742
5.98,0.0008168502,-9.957273,-27.48749
6,0.0007351652,-9.898502,-27.48756
6.02,0.0006616487,-9.839856,-27.48765
6.04,0.0005954838,-9.780852,-27.48775
6.06,0.0005359355,-9.722106,-27.48786
6.08,0.0004823419,-9.66406,-27.488
6.1,0.0004341077,-9.606227,-27.48814
6.12,0.000390697,-9.54601,-27.4883
6.14,0.0003516273,-9.486,-27.48847
6.16,0.0003164645,-9.428826,-27.48864
6.18,0.0002848181,-9.36876,-27.48883
6.2,0.0002563363,-9.3085,-27.48903
6.22,0.0002307027,-9.248776,-27.48924
6.24,0.0002076324,-9.18829,-27.48947
6.26,0.0001868692,-9.126457,-27.48971
6.28,0.0001681822,-9.067883,-27.48993
6.3,0.000151364,-9.007214,-27.49018
6.32,0.0001362276,-8.946372,-27.49043
6.34,0.0001226048,-8.885394,-27.49068
6.36,0.0001103444,-8.823215,-27.49093
6.38,9.930993E-05,-8.761808,-27.49118
6.4,8.937894E-05,-8.701193,-27.49143
6.42,8.044104E-05,-8.639013,-27.4917
6.44,7.239694E-05,-8.576214,-27.49197
6.46,6.515725E-05,-8.516361,-27.49223
6.48,5.864152E-05,-8.453873,-27.49251
6.5,5.277737E-05,-8.391929,-27.49279
6.52,4.749963E-05,-8.329856,-27.49305
6.54,4.274967E-05,-8.266203,-27.49337
6.56,3.84747E-05,-8.202533,-27.49369
6.58,3.462723E-05,-8.139772,-27.49402
6.6,3.116451E-05,-8.07687,-27.49434
6.62,2.804806E-05,-8.01276,-27.4947
6.64,2.524325E-05,-7.948409,-27.49508
6.66,2.271893E-05,-7.885963,-27.49545
6.68,2.044704E-05,-7.822079,-27.49583
6.7,1.840233E-05,-7.758256,-27.49623
6.72,1.65621E-05,-7.693918,-27.49664
6.74,1.490589E-05,-7.628538,-27.49706
6.76,1.34153E-05,-7.56354,-27.49748
6.78,1.207377E-05,-7.499895,-27.49791
6.8,1.086639E-05,-7.434805,-27.49836
6.82,9.779754E-06,-7.369863,-27.49883
6.84,8.801779E-06,-7.305399,-27.49932
6.86,7.921601E-06,-7.240447,-27.49983
6.88,7.129441E-06,-7.17458,-27.50037
6.9,6.416496E-06,-7.10914,-27.50091
6.92,5.774847E-06,-7.044096,-27.50146
6.94,5.197362E-06,-6.98035,-27.50201
6.96,4.677626E-06,-6.914278,-27.50257
6.98,4.209864E-06,-6.848396,-27.50316
7,3.788877E-06,-6.781629,-27.50377
7.02,3.40999E-06,-6.713752,-27.50441
7.04,3.068991E-06,-6.649057,-27.50503
7.06,2.762092E-06,-6.58383,-27.50565
7.08,2.485883E-06,-6.515705,-27.50632
7.1,2.237294E-06,-6.447474,-27.50699
7.12,2.013565E-06,-6.382424,-27.50762
7.14,1.812208E-06,-6.314221,-27.50826
7.16,1.630988E-06,-6.246208,-27.5089
7.18,1.467889E-06,-6.177331,-27.50954
7.2,1.3211E-06,-6.110497,-27.51015
7.22,1.18899E-06,-6.044086,-27.51074
7.24,1.070091E-06,-5.975636,-27.51137
7.26,9.630818E-07,-5.907174,-27.51198
7.28,8.667736E-07,-5.838947,-27.51258
7.3,7.800963E-07,-5.768586,-27.51319
7.32,7.020867E-07,-5.700945,-27.51376
7.34,6.31878E-07,-5.632045,-27.51436
7.36,5.686902E-07,-5.56385,-27.51496
7.38,5.118212E-07,-5.495052,-27.51558
7.4,4.606391E-07,-5.426574,-27.51622
7.42,4.145752E-07,-5.35575,-27.51689
7.44,3.731176E-07,-5.285699,-27.51758
7.46,3.358059E-07,-5.217888,-27.51826
7.48,3.022253E-07,-5.147766,-27.51898
7.5,2.720028E-07,-5.077877,-27.5197
7.52,2.448025E-07,-5.007215,-27.52044
7.54,2.203222E-07,-4.935388,-27.52121
7.56,1.9829E-07,-4.866783,-27.52194
7.58,1.78461E-07,-4.797441,-27.52267
7.6,1.606149E-07,-4.725189,-27.52346
7.62,1.445534E-07,-4.652873,-27.52424
7.64,1.300981E-07,-4.583698,-27.52498
7.66,1.170883E-07,-4.512347,-27.52575
7.68,1.053794E-07,-4.44034,-27.52652
7.7,9.484148E-08,-4.368603,-27.52729
7.72,8.535734E-08,-4.296327,-27.52807
7.74,7.68216E-08,-4.22257,-27.52887
7.76,6.913944E-08,-4.173233,-27.5294
7.78,6.22255E-08,-4.148026,-27.52968
7.8,5.600295E-08,-4.138718,-27.52979
7.82,5.040265E-08,-4.133755,-27.52984
7.84,4.536239E-08,-4.130828,-27.52842
7.86,4.082615E-08,-4.129665,-27.53177
7.88,3.674353E-08,-4.128793,-27.53232
7.9,3.306918E-08,-4.128431,-27.5329
7.92,2.976226E-08,-4.128798,-27.53332
7.94,2.678604E-08,-4.129884,-27.53364
7.96,2.410743E-08,-4.131674,-27.5339
7.98,2.169669E-08,-4.133693,-27.53398
8,1.952702E-08,-4.13531,-27.53352
8.02,1.757432E-08,-4.136669,-27.53314
8.04,1.581689E-08,-4.137823,-27.53281
8.059999,1.42352E-08,-4.138813,-27.53253
8.08,1.281168E-08,-4.139667,-27.53229
8.099999,1.153051E-08,-4.140411,-27.53209
8.12,1.037746E-08,-4.141065,-27.53193
8.139999,9.339714E-09,-4.141643,-27.53179
8.16,8.405743E-09,-4.142159,-27.53168
8.179999,7.565169E-09,-4.142621,-27.53158
8.2,6.808652E-09,-4.143039,-27.53151
8.22,6.127787E-09,-4.143419,-27.53144
8.24,5.515008E-09,-4.143766,-27.53139
8.26,4.963508E-09,-4.144086,-27.53135
8.28,4.467157E-09,-4.144382,-27.53133
8.3,4.020441E-09,-4.144657,-27.5313
