55.16,-7.006492E-45,-10.17661,-24.15946
8.32,3.618397E-09,-4.144913,-27.53129
8.34,3.256557E-09,-4.145154,-27.53128
8.36,2.930902E-09,-4.145379,-27.53127
8.38,2.637812E-09,-4.145591,-27.53127
8.4,2.37403E-09,-4.145792,-27.53127
8.42,2.136627E-09,-4.145982,-27.53128
8.44,1.922965E-09,-4.146163,-27.53129
8.46,1.730668E-09,-4.146334,-27.53129
8.48,1.557601E-09,-4.146498,-27.5313
8.5,1.401841E-09,-4.146654,-27.53131
8.52,1.261657E-09,-4.146802,-27.53133
8.54,1.135491E-09,-4.146944,-27.53134
8.559999,1.021942E-09,-4.147079,-27.53135
8.58,9.197481E-10,-4.147209,-27.53136
8.599999,8.277733E-10,-4.147333,-27.53138
8.62,7.44996E-10,-4.147451,-27.53139
8.639999,6.704964E-10,-4.147565,-27.5314
8.66,6.034467E-10,-4.147675,-27.53141
8.679999,5.431021E-10,-4.147779,-27.53142
8.7,4.887918E-10,-4.14788,-27.53143
8.72,4.399127E-10,-4.147976,-27.53144
8.74,-2.5,-4.148067,-27.53145
8.76,-4.75,-4.148252,-27.53141
8.78,-6.775,-4.148464,-27.53127
8.8,-8.5975,-4.149346,-27.53107
8.82,-10.23775,-4.150292,-27.53115
8.84,-11.71397,-4.153568,-27.53118
8.86,-13.04258,-4.155659,-27.53141
8.88,-14.23832,-4.157446,-27.53139
8.9,-15.31449,-4.15922,-27.53174
8.92,-16.28304,-4.159507,-27.53147
8.94,-17.15474,-4.161648,-27.53183
8.96,-17.93926,-4.163707,-27.53213
8.98,-18.64534,-4.166427,-27.53249
9,-19.2808,-4.170585,-27.53354
9.02,-19.85272,-4.175381,-27.5342
9.04,-20.36745,-4.179955,-27.5356
9.059999,-20.83071,-4.184476,-27.53633
9.08,-21.24763,-4.189646,-27.5368
9.099999,-21.62287,-4.193509,-27.53732
9.12,-21.96058,-4.199813,-27.53808
9.139999,-22.26453,-4.205209,-27.53913
9.16,-22.53807,-4.211433,-27.54063
9.179999,-22.78427,-4.216331,-27.54191
9.2,-23.00584,-4.221397,-27.543
9.22,-23.20526,-4.226884,-27.54423
9.24,-23.38473,-4.232826,-27.54539
9.26,-23.54626,-4.240994,-27.54732
9.28,-23.69163,-4.24804,-27.54863
9.3,-23.82247,-4.256181,-27.5501
9.32,-23.94022,-4.265287,-27.55217
9.34,-24.0462,-4.271556,-27.55333
9.36,-24.14158,-4.28089,-27.55578
9.38,-24.22742,-4.288992,-27.55756
9.4,-24.30468,-4.298614,-27.5601
9.42,-24.37421,-4.306637,-27.56181
9.44,-24.43679,-4.31613,-27.56396
9.46,-24.49311,-4.327633,-27.56578
9.48,-24.5438,-4.335897,-27.56763
9.5,-24.58942,-4.344395,-27.56949
9.52,-24.63048,-4.353661,-27.5714
9.54,-24.66743,-4.365385,-27.57429
9.559999,-24.70069,-4.377112,-27.57629
9.58,-24.73062,-4.387284,-27.5779
9.599999,-24.75756,-4.399887,-27.58014
9.62,-24.7818,-4.412324,-27.58221
9.639999,-24.80362,-4.424615,-27.58424
9.66,-24.82326,-4.437808,-27.58683
9.679999,-24.84093,-4.45167,-27.58906
9.7,-24.85684,-4.463654,-27.59178
9.719999,-24.87116,-4.475512,-27.59361
9.74,-24.88404,-4.487697,-27.59592
9.76,-24.89564,-4.501523,-27.59898
9.78,-24.90607,-4.513779,-27.60127
9.8,-24.91547,-4.528936,-27.6041
9.82,-24.92392,-4.542812,-27.60684
9.84,-24.93153,-4.555171,-27.60855
9.86,-24.93838,-4.57067,-27.61118
9.88,-24.94454,-4.585435,-27.61337
9.9,-24.95008,-4.60171,-27.6161
9.92,-24.95508,-4.615881,-27.61839
9.94,-24.95957,-4.630451,-27.62064
9.96,-24.96361,-4.645772,-27.62288
9.98,-24.96725,-4.662616,-27.62556
10,-24.97053,-4.678643,-27.62828
10.02,-24.97347,-4.69515,-27.63023
10.04,-24.97613,-4.712077,-27.63164
10.06,-24.97851,-4.729213,-27.63401
10.08,-24.98066,-4.746181,-27.63669
10.1,-24.9826,-4.762551,-27.63845
10.12,-24.98433,-4.779608,-27.64043
10.14,-24.9859,-4.796992,-27.64237
10.16,-24.98731,-4.81547,-27.64496
10.18,-24.98858,-4.834354,-27.64676
10.2,-24.98972,-4.854712,-27.64893
10.22,-24.99075,-4.873229,-27.651
10.24,-24.99167,-4.892359,-27.65316
10.26,-24.99251,-4.912521,-27.65557
10.28,-24.99326,-4.933469,-27.65708
10.3,-24.99393,-4.952856,-27.65843
10.32,-24.99454,-4.972573,-27.66023
10.34,-24.99508,-4.992969,-27.66181
10.36,-24.99557,-5.0151,-27.66363
10.38,-24.99602,-5.035348,-27.66531
10.4,-24.99642,-5.054031,-27.66613
10.42,-24.99677,-5.07593,-27.6676
10.44,-24.9971,-5.097281,-27.66867
10.46,-24.99739,-5.120172,-27.67011
10.48,-24.99765,-5.141299,-27.67142
10.5,-24.99788,-5.16182,-27.67178
10.52,-24.99809,-5.183282,-27.67286
10.54,-24.99829,-5.206514,-27.67434
10.56,-24.99846,-5.229904,-27.67486
10.58,-24.99861,-5.253153,-27.6762
10.6,-24.99875,-5.276192,-27.67643
10.62,-24.99887,-5.299516,-27.67614
10.64,-24.99899,-5.323241,-27.67672
10.66,-24.99909,-5.346768,-27.67757
10.68,-24.99918,-5.370137,-27.6774
10.7,-24.99926,-5.394144,-27.67743
10.72,-24.99934,-5.418538,-27.67734
10.74,-24.9994,-5.443896,-27.67777
10.76,-24.99946,-5.469644,-27.6772
10.78,-24.99952,-5.493648,-27.67655
10.8,-24.99956,-5.519445,-27.67582
10.82,-24.99961,-5.544996,-27.67455
10.84,-24.99965,-5.570543,-27.67371
10.86,-24.99968,-5.595894,-27.67196
10.88,-24.99971,-5.621299,-27.67085
10.9,-24.99974,-5.648553,-27.66925
10.92,-24.99977,-5.674039,-27.66807
10.94,-24.99979,-5.701076,-27.66696
10.96,-24.99981,-5.726959,-27.66552
10.98,-24.99983,-5.753691,-27.66459
11,-24.99985,-5.781484,-27.66266
11.02,-24.99986,-5.810604,-27.66085
11.04,-24.99988,-5.838402,-27.65901
11.06,-24.99989,-5.866363,-27.6569
11.08,-24.9999,-5.894082,-27.65483
11.1,-24.99991,-5.922987,-27.65256
11.12,-24.99992,-5.953786,-27.64992
11.14,-24.99993,-5.983125,-27.64745
11.16,-24.99993,-6.01051,-27.6443
11.18,-24.99994,-6.04158,-27.6413
11.2,-24.99994,-6.070593,-27.63755
11.22,-24.99995,-6.099782,-27.63415
11.24,-24.99996,-6.130386,-27.63089
11.26,-24.99996,-6.161902,-27.62752
11.28,-24.99996,-6.192534,-27.62289
11.3,-24.99997,-6.224718,-27.618
11.32,-24.99997,-6.256166,-27.61342
11.34,-24.99997,-6.288062,-27.60808
11.36,-24.99998,-6.319866,-27.60221
11.38,-24.99998,-6.351397,-27.59728
11.4,-24.99998,-6.384324,-27.59196
11.42,-24.99998,-6.415353,-27.58671
11.44,-24.99998,-6.448058,-27.58159
11.46,-24.99998,-6.480993,-27.57527
11.48,-24.99999,-6.512559,-27.56893
11.5,-24.99999,-6.545099,-27.562
11.52,-24.99999,-6.577549,-27.55541
11.54,-24.99999,-6.611499,-27.54788
11.56,-24.99999,-6.644486,-27.54065
11.58,-24.99999,-6.67911,-27.53243
11.6,-24.99999,-6.710633,-27.52519
11.62,-24.99999,-6.74334,-27.51754
11.64,-24.99999,-6.776824,-27.50947
11.66,-24.99999,-6.811793,-27.50112
11.68,-24.99999,-6.846412,-27.49232
11.7,-24.99999,-6.879913,-27.48384
11.72,-24.99999,-6.911874,-27.47493
11.74,-24.99999,-6.946949,-27.46556
11.76,-24.99999,-6.981511,-27.45584
11.78,-24.99999,-7.0173,-27.44584
11.8,-24.99999,-7.051361,-27.43625
11.82,-24.99999,-7.084867,-27.42565
11.84,-24.99999,-7.118836,-27.4152
11.86,-24.99999,-7.153386,-27.40443
11.88,-24.99999,-7.188809,-27.39307
11.9,-24.99999,-7.223979,-27.38158
11.92,-24.99999,-7.259419,-27.36972
11.94,-24.99999,-7.295806,-27.35795
11.96,-24.99999,-7.330777,-27.34592
11.98,-24.99999,-7.368751,-27.33258
12,-24.99999,-7.404714,-27.31999
12.02,-24.99999,-7.439209,-27.30703
12.04,-24.99999,-7.477297,-27.29325
12.06,-24.99999,-7.513821,-27.27905
12.08,-24.99999,-7.552154,-27.26452
12.1,-24.99999,-7.588308,-27.25053
12.12,-24.99999,-7.62406,-27.23556
12.14,-24.99999,-7.660457,-27.22042
12.16,-24.99999,-7.698179,-27.20405
12.18,-24.99999,-7.733191,-27.18894
12.2,-24.99999,-7.770769,-27.17308
12.22,-24.99999,-7.807024,-27.15695
12.24,-24.99999,-7.844545,-27.14043
12.26,-24.99999,-7.881363,-27.12317
12.28,-24.99999,-7.919603,-27.10525
12.3,-24.99999,-7.957334,-27.08715
12.32,-24.99999,-7.99483,-27.06876
12.34,-24.99999,-8.032576,-27.04977
12.36,-24.99999,-8.070105,-27.03061
12.38,-24.99999,-8.108276,-27.01049
12.4,-24.99999,-8.145339,-26.99092
12.42,-24.99999,-8.183829,-26.96972
12.44,-24.99999,-8.220842,-26.94934
12.46,-24.99999,-8.259225,-26.92741
12.48,-24.99999,-8.294525,-26.90728
12.5,-24.99999,-8.332617,-26.88541
12.52,-24.99999,-8.371001,-26.86268
12.54,-24.99999,-8.408487,-26.84034
12.56,-24.99999,-8.446566,-26.81696
12.58,-24.99999,-8.484022,-26.79394
12.6,-24.99999,-8.522671,-26.76954
12.62,-24.99999,-8.56086,-26.74587
12.64,-24.99999,-8.598836,-26.72177
12.66,-24.99999,-8.636304,-26.69757
12.68,-24.99999,-8.674095,-26.67236
12.7,-24.99999,-8.711346,-26.64749
12.72,-24.99999,-8.7489,-26.62161
12.74,-22.49999,-8.785916,-26.59608
12.76,-20.24999,-8.809652,-26.58079
12.78,-18.22499,-8.81826,-26.58049
12.8,-16.40249,-8.82332,-26.58005
12.82,-14.76225,-8.827306,-26.58178
12.84,-13.28602,-8.828973,-26.58213
12.86,-11.95742,-8.829734,-26.58222
12.88,-10.76168,-8.829917,-26.58226
12.9,-9.685509,-8.829606,-26.58232
12.92,-8.716958,-8.828816,-26.58236
12.94,-7.845263,-8.827567,-26.58236
12.96,-7.060736,-8.826102,-26.58211
12.98,-6.354662,-8.824862,-26.58187
13,-5.719196,-8.823785,-26.58165
13.02,-5.147277,-8.822846,-26.58143
13.04,-4.632549,-8.822023,-26.58123
13.06,-4.169294,-8.821296,-26.58104
13.08,-3.752365,-8.820648,-26.58087
13.1,-3.377128,-8.820068,-26.58071
13.12,-3.039416,-8.819546,-26.58055
13.14,-2.735474,-8.819072,-26.58042
13.16,-2.461927,-8.81864,-26.58029
13.18,-2.215734,-8.818242,-26.58017
13.2,-1.994161,-8.817876,-26.58006
13.22,-1.794745,-8.817535,-26.57996
13.24,-1.61527,-8.817219,-26.57986
13.26,-1.453743,-8.816923,-26.57977
13.28,-1.308369,-8.816645,-26.57968
13.3,-1.177532,-8.816382,-26.5796
13.32,-1.059779,-8.816134,-26.57953
13.34,-0.9538009,-8.815899,-26.57945
13.36,-0.8584208,-8.815674,-26.57938
13.38,-0.7725788,-8.81546,-26.57931
13.4,-0.6953209,-8.815256,-26.57925
13.42,-0.6257888,-8.815061,-26.57919
13.44,-0.56321,-8.814872,-26.57913
13.46,-0.506889,-8.814692,-26.57907
13.48,-0.4562001,-8.814517,-26.57901
13.5,-0.4105801,-8.81435,-26.57895
13.52,-0.3695221,-8.814188,-26.5789
13.54,-0.3325699,-8.814033,-26.57885
13.56,-0.2993129,-8.813881,-26.57879
13.58,-0.2693816,-8.813735,-26.57874
13.6,-0.2424435,-8.813593,-26.57869
13.62,-0.2181991,-8.813456,-26.57864
13.64,-0.1963792,-8.813323,-26.57859
13.66,-0.1767413,-8.813193,-26.57854
13.68,-0.1590672,-8.813068,-26.57849
13.7,-0.1431604,-8.812947,-26.57845
13.72,-0.1288444,-8.812829,-26.5784
13.74,2.38404,-8.812715,-26.57835
13.76,4.645636,-8.8127,-26.57827
13.78,6.681072,-8.812792,-26.57821
13.8,8.512964,-8.81338,-26.57767
13.82,10.16167,-8.813874,-26.57696
13.84,11.6455,-8.815777,-26.57453
13.86,12.98095,-8.81689,-26.57296
13.88,14.18286,-8.819234,-26.56993
13.9,15.26457,-8.819664,-26.56903
13.92,16.23811,-8.820209,-26.56786
13.94,17.1143,-8.821566,-26.56503
13.96,17.90287,-8.823584,-26.56108
13.98,18.61259,-8.825647,-26.5583
14,19.25133,-8.826958,-26.55662
14.02,19.82619,-8.82806,-26.55445
14.04,20.34357,-8.830062,-26.55
14.06,20.80922,-8.831933,-26.54681
14.08,21.22829,-8.834065,-26.54395
14.1,21.60546,-8.837332,-26.53895
14.12,21.94492,-8.839941,-26.53456
14.14,22.25043,-8.843781,-26.52866
14.16,22.52538,-8.845679,-26.52501
14.18,22.77284,-8.847766,-26.5211
14.2,22.99556,-8.850206,-26.51654
14.22,23.196,-8.853076,-26.51129
14.24,23.3764,-8.856107,-26.50581
14.26,23.53876,-8.859211,-26.49962
14.28,23.68489,-8.862935,-26.49172
14.3,23.8164,-8.866679,-26.48492
14.32,23.93476,-8.870147,-26.47758
14.34,24.04128,-8.873637,-26.47061
14.36,24.13715,-8.877439,-26.46338
14.38,24.22344,-8.881483,-26.45561
14.4,24.30109,-8.885873,-26.44749
14.42,24.37098,-8.890903,-26.43759
14.44,24.43389,-8.894873,-26.42924
14.46,24.4905,-8.900018,-26.42098
14.48,24.54145,-8.905772,-26.41128
14.5,24.5873,-8.910839,-26.40197
14.52,24.62857,-8.91492,-26.39375
14.54,24.66571,-8.920092,-26.38307
14.56,24.69914,-8.924525,-26.37509
14.58,24.72923,-8.9299,-26.36439
14.6,24.75631,-8.935825,-26.35415
14.62,24.78068,-8.940794,-26.34447
14.64,24.80261,-8.946118,-26.33457
14.66,24.82235,-8.951781,-26.32426
14.68,24.84011,-8.958161,-26.31194
14.7,24.8561,-8.964578,-26.30138
14.72,24.87049,-8.970834,-26.29018
14.74,24.88344,-8.977301,-26.27802
14.76,24.8951,-8.983106,-26.26699
14.78,24.90559,-8.989826,-26.2564
14.8,24.91503,-8.996411,-26.2441
14.82,24.92353,-9.003338,-26.23175
14.84,24.93117,-9.009676,-26.22079
14.86,24.93806,-9.016801,-26.20755
14.88,24.94425,-9.024987,-26.19434
14.9,24.94983,-9.032467,-26.1819
14.92,24.95484,-9.041391,-26.16805
14.94,24.95936,-9.049642,-26.15532
14.96,24.96342,-9.057695,-26.14226
14.98,24.96708,-9.065934,-26.12889
15,24.97037,-9.074768,-26.11523
15.02,24.97334,-9.084184,-26.1
15.04,24.976,-9.092592,-26.08636
15.06,24.9784,-9.101161,-26.07264
15.08,24.98056,-9.110304,-26.05833
15.1,24.9825,-9.119761,-26.04371
15.12,24.98425,-9.129917,-26.02752
15.14,24.98583,-9.139498,-26.01233
15.16,24.98725,-9.150578,-25.99596
15.18,24.98852,-9.160745,-25.98041
15.2,24.98967,-9.172502,-25.96359
15.22,24.9907,-9.182046,-25.9484
15.24,24.99163,-9.193016,-25.93193
15.26,24.99247,-9.203569,-25.91702
15.28,24.99322,-9.214447,-25.90135
15.3,24.9939,-9.225374,-25.88449
15.32,24.99451,-9.23671,-25.86902
15.34,24.99506,-9.248621,-25.85147
15.36,24.99555,-9.260806,-25.83419
15.38,24.996,-9.272205,-25.81795
15.4,24.9964,-9.2838,-25.80165
15.42,24.99676,-9.296256,-25.78345
15.44,24.99708,-9.309472,-25.76591
15.46,24.99738,-9.322398,-25.74862
15.48,24.99764,-9.335501,-25.73121
15.5,24.99788,-9.350452,-25.7114
15.52,24.99809,-9.364108,-25.69328
15.54,24.99828,-9.37933,-25.67391
15.56,24.99845,-9.3921,-25.65698
15.58,24.9986,-9.405699,-25.63836
15.6,24.99874,-9.42033,-25.61996
15.62,24.99887,-9.435202,-25.60125
15.64,24.99898,-9.448621,-25.58406
15.66,24.99908,-9.463527,-25.56462
15.68,24.99917,-9.478526,-25.54666
15.7,24.99926,-9.494575,-25.52656
15.72,24.99933,-9.510439,-25.50711
15.74,24.9994,-9.526976,-25.4874
15.76,24.99946,-9.543497,-25.46788
15.78,24.99951,-9.561061,-25.44776
15.8,24.99956,-9.577775,-25.4284
15.82,24.99961,-9.596251,-25.40786
15.84,24.99965,-9.612205,-25.38906
15.86,24.99968,-9.630031,-25.36907
15.88,24.99971,-9.64799,-25.34916
15.9,24.99974,-9.666032,-25.32933
15.92,24.99977,-9.685591,-25.30861
15.94,24.99979,-9.702812,-25.28959
15.96,24.99981,-9.720726,-25.26967
15.98,24.99983,-9.73946,-25.25059
16,24.99985,-9.758347,-25.23108
16.02,24.99986,-9.778587,-25.21073
16.04,24.99988,-9.799356,-25.19022
16.06,24.99989,-9.81782,-25.17163
16.08,24.9999,-9.837115,-25.15231
16.1,24.99991,-9.857188,-25.13239
16.12,24.99992,-9.878392,-25.11119
16.14,24.99993,-9.899536,-25.09061
16.16,24.99993,-9.920684,-25.07026
16.18,24.99994,-9.941858,-25.05007
16.2,24.99994,-9.963252,-25.02993
16.22,24.99995,-9.985395,-25.00947
16.24,24.99996,-10.00776,-24.98899
16.26,24.99996,-10.03027,-24.96856
16.28,24.99996,-10.05445,-24.94737
16.3,24.99997,-10.07616,-24.92766
16.32,24.99997,-10.0984,-24.90759
16.34,24.99997,-10.12118,-24.88758
16.36,24.99998,-10.14493,-24.86713
16.38,24.99998,-10.16903,-24.84605
16.4,24.99998,-10.19386,-24.82523
16.42,24.99998,-10.21814,-24.8047
16.44,24.99998,-10.24404,-24.78366
16.46,24.99998,-10.2688,-24.76324
16.48,24.99999,-10.29537,-24.74224
16.5,24.99999,-10.31938,-24.72232
16.52,24.99999,-10.34531,-24.70158
16.54,24.99999,-10.37052,-24.68148
16.56,24.99999,-10.39591,-24.66168
16.58,24.99999,-10.42244,-24.64064
16.6,24.99999,-10.44964,-24.62001
16.62,24.99999,-10.47602,-24.59966
16.64,24.99999,-10.5032,-24.57976
16.66,24.99999,-10.53094,-24.55888
